method,monkey,source,scope,maze,session,k,feature,variant,reason_skipped,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_degenerate,n_rounds,n_perm
trial_by_trial,Nielsen,svm,top_ten,2,Nov_7_g0,14,occupancy,no_origin,,0.052191581683115905,0.05436551687937691,0.052273717943537655,0.05477716163538702,-0.0002468905082159273,-0.03338230763930583,0.977022977022977,0,0.0002610128729788696,0.015214747484885336,54,20,10,13,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_7_g0,14,occupancy,mean_removed,,0.004102629254506882,-0.02758183685321426,-0.008852242707412394,-0.005297678304385336,-0.004664643293454826,-0.28949525537982274,0.7522477522477522,0,0.00019878910903113405,0.01679969640989471,54,20,10,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_7_g0,14,occupancy_bin,full,,0.259879283794029,0.21421151949642347,0.23614664039980426,0.24519826749616758,-0.00362705230275967,-0.3252136581521145,0.7312687312687313,0,0.0002154485811083921,0.011815312141874378,54,20,10,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_7_g0,14,occupancy_bin,no_origin,,0.0716543515083639,0.08479535753229339,0.08134967761368506,0.08342701157727986,-0.004163490075153806,-0.28475601899557645,0.7722277722277723,0,0.00027523192892247596,0.015587807484221203,54,20,10,13,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_7_g0,14,occupancy_bin,mean_removed,,-0.006379312735564666,-0.02607697681405782,-0.015572296700851647,-0.01017505058642477,-0.0033544711311730355,-0.2352547078659244,0.8131868131868132,0,0.00048480343076677036,0.01631965029209053,54,20,10,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Oct_25_g0,14,occupancy,full,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Oct_25_g0,14,occupancy,no_origin,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Oct_25_g0,14,occupancy,mean_removed,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Oct_25_g0,14,occupancy_bin,full,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Oct_25_g0,14,occupancy_bin,no_origin,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Oct_25_g0,14,occupancy_bin,mean_removed,"n_H=68, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,2,Nov_1_g0,14,occupancy,full,,0.3276413550056255,0.09702164687082776,0.10083817936925031,0.1035014199189405,0.11016170129413123,5.1310688519345495,0.000999000999000999,1,-0.0001858846861710922,0.02150576988237029,41,12,6,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_1_g0,14,occupancy,no_origin,,0.06868844569092229,0.10113656351386409,0.07175691276765386,0.0731894745734357,0.012439310931848413,0.460982484386209,0.6343656343656343,0,0.0006791345701735419,0.025511113241826016,41,12,6,13,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_1_g0,14,occupancy,mean_removed,,0.010626687840963529,0.10664479886011596,-0.07330893548910103,-0.05399493741958822,0.12228767980488436,3.9575945032354434,0.004995004995004995,0,0.00019579424631211158,0.03085002403827849,41,12,6,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_1_g0,14,occupancy_bin,full,,0.3140957571661186,0.08684636431060716,0.13730690081630215,0.14024716043168123,0.06169403011437119,3.0682937196336972,0.011988011988011988,0,0.00022738511292599395,0.020032842556149833,41,12,6,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_1_g0,14,occupancy_bin,no_origin,,0.12632494932738614,0.090099141166057,0.08043848159665389,0.0823657640812328,0.026809922407778214,1.0850374933832732,0.23476523476523475,0,6.5760487315532e-05,0.02464814541760329,41,12,6,13,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_1_g0,14,occupancy_bin,mean_removed,,0.0011454755701069469,0.006842880408531165,-0.04440110134201949,-0.0468659351285617,0.04962769622460965,1.7053333034697291,0.06493506493506493,0,0.0005591758238797788,0.028773566024244874,41,12,6,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_4_g0,14,occupancy,full,,0.20084704465639064,0.4741648870051874,0.29952940036074943,0.3138529746344278,0.0308147783332004,1.496974492690006,0.10589410589410589,0,0.000360105610195307,0.020344149397147848,54,11,5,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_4_g0,14,occupancy,no_origin,,0.1210518416942436,0.15982436023200697,0.12858970153285537,0.12900113359668547,0.011642683398354864,0.45247810424079765,0.6363636363636364,0,0.00019946190202600937,0.025290111033171796,54,11,5,13,3,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_4_g0,14,occupancy,mean_removed,,-0.025667230218434395,0.08993339815072975,-0.0010939798831471653,0.008582344020455978,0.02838890189749327,0.93340202120415,0.3086913086913087,0,0.0005598263836839477,0.029814672436543455,54,11,5,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_4_g0,14,occupancy_bin,full,,0.2359162386569805,0.4461844099920935,0.29700739008509747,0.3145661262336821,0.03526356616514725,1.848595567220246,0.056943056943056944,0,-8.521801628880643e-05,0.019121967405012458,54,11,5,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_4_g0,14,occupancy_bin,no_origin,,0.16012728666385598,0.2350545835693775,0.16839281382750498,0.1780405089381208,0.024374273733803853,1.0209053432440274,0.27172827172827174,0,-0.00021728734914824787,0.024087993314649517,54,11,5,13,3,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_4_g0,14,occupancy_bin,mean_removed,,-0.0192983356989939,0.08908313642718138,-0.004793036942204853,-0.0013731218841241844,0.03797547977725826,1.4062307561382807,0.12187812187812187,0,-0.0006096811731120052,0.027438712161530918,54,11,5,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_9_g0,14,occupancy,full,,0.15867172249108633,0.1056300392666603,0.12592633798463634,0.11970212836037131,0.00933664770636948,0.6371054871013543,0.5404595404595405,0,-7.285127811390468e-05,0.014769138196084112,38,20,10,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_9_g0,14,occupancy,no_origin,,0.0960071420855813,0.1052456089895508,0.09294447160608814,0.09479986486319458,0.0067542073029246835,0.45260591216939783,0.6553446553446554,0,-0.00033511839340890216,0.015663351948615838,38,20,10,13,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_9_g0,14,occupancy,mean_removed,,-0.005711473677556612,-0.022346134451330105,-0.017545543134632226,-0.019058099744436296,0.0042730173750909,0.2420668627097854,0.7992007992007992,0,-0.00021584224726968793,0.018543883173891065,38,20,10,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_9_g0,14,occupancy_bin,full,,0.20137296210001715,0.17141775375447113,0.17669865849490696,0.16948241558903834,0.013304820885271518,0.9864452438652515,0.3106893106893107,0,-0.0003259162722521876,0.013818037283157772,38,20,10,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_9_g0,14,occupancy_bin,no_origin,,0.1464978293249212,0.16670569901169022,0.14576543500450034,0.14591324121188592,0.010762426060112573,0.7450516910717668,0.4485514485514486,0,-0.0005127246346905414,0.015133380448521175,38,20,10,13,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,2,Nov_9_g0,14,occupancy_bin,mean_removed,,-0.01061600900688774,0.00045306232235947967,-0.01773981581494765,-0.021422753013340623,0.014499811071880007,0.8728634751768992,0.3646353646353646,0,-0.000693295886059175,0.01740605190847293,38,20,10,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,3,Nov_6_g0,14,occupancy,full,"n_H=65, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_6_g0,14,occupancy,no_origin,"n_H=65, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_6_g0,14,occupancy,mean_removed,"n_H=65, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_6_g0,14,occupancy_bin,full,"n_H=65, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_6_g0,14,occupancy_bin,no_origin,"n_H=65, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_6_g0,14,occupancy_bin,mean_removed,"n_H=65, n_S=3; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_22_g0,14,occupancy,full,"n_H=71, n_S=6; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_22_g0,14,occupancy,no_origin,"n_H=71, n_S=6; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_22_g0,14,occupancy,mean_removed,"n_H=71, n_S=6; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_22_g0,14,occupancy_bin,full,"n_H=71, n_S=6; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_22_g0,14,occupancy_bin,no_origin,"n_H=71, n_S=6; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_22_g0,14,occupancy_bin,mean_removed,"n_H=71, n_S=6; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_3_g0,14,occupancy,full,"n_H=80, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_3_g0,14,occupancy,no_origin,"n_H=80, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_3_g0,14,occupancy,mean_removed,"n_H=80, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_3_g0,14,occupancy_bin,full,"n_H=80, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_3_g0,14,occupancy_bin,no_origin,"n_H=80, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_3_g0,14,occupancy_bin,mean_removed,"n_H=80, n_S=2; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_18_g0,14,occupancy,full,"n_H=67, n_S=1; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_18_g0,14,occupancy,no_origin,"n_H=67, n_S=1; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_18_g0,14,occupancy,mean_removed,"n_H=67, n_S=1; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_18_g0,14,occupancy_bin,full,"n_H=67, n_S=1; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_18_g0,14,occupancy_bin,no_origin,"n_H=67, n_S=1; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_18_g0,14,occupancy_bin,mean_removed,"n_H=67, n_S=1; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_21_g0,14,occupancy,full,"n_H=86, n_S=8; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_21_g0,14,occupancy,no_origin,"n_H=86, n_S=8; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_21_g0,14,occupancy,mean_removed,"n_H=86, n_S=8; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_21_g0,14,occupancy_bin,full,"n_H=86, n_S=8; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_21_g0,14,occupancy_bin,no_origin,"n_H=86, n_S=8; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_21_g0,14,occupancy_bin,mean_removed,"n_H=86, n_S=8; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_7_g0,14,occupancy,full,,0.20171730278227884,0.16649059781971115,0.18565379701102422,0.18991540591397096,-0.003680651161502596,-0.20098025846001158,0.8451548451548452,0,-0.0004882674352583852,0.01588406617995961,60,16,8,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,3,Nov_7_g0,14,occupancy,no_origin,,0.12665696530562381,0.12042551223692147,0.12702232852524775,0.12847308784838468,-0.004206469415543576,-0.23815356505126456,0.8091908091908092,0,9.814289073734532e-05,0.018074943809278345,60,16,8,13,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,3,Nov_7_g0,14,occupancy,mean_removed,,-0.019317304784752822,-0.04128993152165586,-0.014832003856681828,-0.011500207629756048,-0.017137512409985404,-0.7678916989617035,0.4205794205794206,0,-0.0009088693440676452,0.021134025915192395,60,16,8,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,3,Nov_7_g0,14,occupancy_bin,full,,0.24834312636452707,0.15969277580463603,0.1801912069032524,0.1916389785930191,0.018102858336445787,1.2219092656469948,0.18281718281718282,0,-2.7587802720859146e-05,0.014837800685279741,60,16,8,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,3,Nov_7_g0,14,occupancy_bin,no_origin,,0.17186879182729642,0.13613135738285093,0.13939426936742502,0.14521012368699748,0.011697878077862406,0.6651774631077104,0.4805194805194805,0,0.00012918697338195953,0.01739188674617973,60,16,8,13,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,3,Nov_7_g0,14,occupancy_bin,mean_removed,,-0.007128854799533456,-0.010299495797290281,-0.02762168755372062,-0.01976906474935552,0.014981200853126202,0.7791811993432031,0.4225774225774226,0,-0.0001856906198289812,0.01946516610736995,60,16,8,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,3,Oct_25_g0,14,occupancy,full,"n_H=75, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_25_g0,14,occupancy,no_origin,"n_H=75, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_25_g0,14,occupancy,mean_removed,"n_H=75, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_25_g0,14,occupancy_bin,full,"n_H=75, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_25_g0,14,occupancy_bin,no_origin,"n_H=75, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Oct_25_g0,14,occupancy_bin,mean_removed,"n_H=75, n_S=4; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_1_g0,14,occupancy,full,"n_H=50, n_S=7; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_1_g0,14,occupancy,no_origin,"n_H=50, n_S=7; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_1_g0,14,occupancy,mean_removed,"n_H=50, n_S=7; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_1_g0,14,occupancy_bin,full,"n_H=50, n_S=7; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_1_g0,14,occupancy_bin,no_origin,"n_H=50, n_S=7; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_1_g0,14,occupancy_bin,mean_removed,"n_H=50, n_S=7; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_4_g0,14,occupancy,full,,0.2309885448371849,0.2955387473934203,0.26821556285076875,0.2809852234567301,-0.011336747038446782,-0.9741338412447119,0.3106893106893107,0,-0.00017108019468955904,0.0114621485990982,55,19,9,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,3,Nov_4_g0,14,occupancy,no_origin,,0.08021132063972072,0.12361394996933374,0.0997266188924759,0.10231301413903054,0.000892818788774008,0.08231283723418192,0.9280719280719281,0,-0.0003677958738650252,0.015314921766729477,55,19,9,13,3,100,1000
trial_by_trial,Nielsen,svm,top_ten,3,Nov_4_g0,14,occupancy,mean_removed,,-0.018764710329909742,-0.02338815195416863,-0.002111780282785453,-0.003837245638088288,-0.018101918181602315,-0.9330691735485317,0.2967032967032967,0,5.436732703691938e-07,0.019400985873349208,55,19,9,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,3,Nov_4_g0,14,occupancy_bin,full,,0.25352939452076056,0.26108455675910774,0.25828684512317496,0.26733007900848677,-0.005501486425896707,-0.4859336896411773,0.6413586413586414,0,8.435570808918866e-05,0.011495070733026531,55,19,9,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,3,Nov_4_g0,14,occupancy_bin,no_origin,,0.12035647824059974,0.12920667249746495,0.122452528813362,0.12321623294486345,0.001947194489919618,0.11299990612481861,0.916083916083916,0,0.00018342775487753424,0.015608568144241147,55,19,9,13,3,100,1000
trial_by_trial,Nielsen,svm,top_ten,3,Nov_4_g0,14,occupancy_bin,mean_removed,,-0.00900504899880631,-0.012961960740349476,-0.004580988817868955,-0.0062226989082652924,-0.00558166100651077,-0.34492692612928655,0.7362637362637363,0,0.00023232865701010636,0.016855714132742596,55,19,9,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,3,Nov_9_g0,14,occupancy,full,"n_H=72, n_S=6; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_9_g0,14,occupancy,no_origin,"n_H=72, n_S=6; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_9_g0,14,occupancy,mean_removed,"n_H=72, n_S=6; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_9_g0,14,occupancy_bin,full,"n_H=72, n_S=6; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_9_g0,14,occupancy_bin,no_origin,"n_H=72, n_S=6; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,3,Nov_9_g0,14,occupancy_bin,mean_removed,"n_H=72, n_S=6; need >= 10 of each",,,,,,,,,,,,,,,,,
trial_by_trial,Nielsen,svm,top_ten,4,Nov_6_g0,14,occupancy,full,,0.21556732455013666,0.21691722606623579,0.22879353018977142,0.2338102267282425,-0.015059603150820722,-0.8821529857748649,0.3546453546453546,0,-0.00043681615398965764,0.016576248374862906,16,36,8,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_6_g0,14,occupancy,no_origin,,0.05297978876313082,0.09268135063302858,0.09182093932294777,0.08979936342216321,-0.01797958167447579,-0.8392283364536571,0.3876123876123876,0,-0.0007147451253903519,0.020572275504949913,16,36,8,13,2,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_6_g0,14,occupancy,mean_removed,,-0.042833127534259434,-0.005586088437953077,-0.0020771570734757737,-0.0021319207291338356,-0.022105069084801452,-0.9693819546748097,0.32167832167832167,0,-0.0007106161861804059,0.02207019925989654,16,36,8,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_6_g0,14,occupancy_bin,full,,0.2607872830839334,0.24479800898024723,0.25718135020488064,0.26590064844725636,-0.008748353293978217,-0.5292181323998328,0.5814185814185814,0,-0.00021481859253237853,0.016124796523409018,16,36,8,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_6_g0,14,occupancy_bin,no_origin,,0.09891338152894605,0.15446749048269476,0.1383626558456292,0.14117257761224247,-0.013077180723115422,-0.6367705664828452,0.5044955044955045,0,-0.0002546451168674557,0.020136822085028656,16,36,8,13,2,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_6_g0,14,occupancy_bin,mean_removed,,-0.023950921516740487,-0.022184355339454873,-0.007911440476564162,-0.011870214410522243,-0.013176810984554477,-0.547275817366666,0.5674325674325674,0,-0.00022480791928375908,0.023666317155382522,16,36,8,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_22_g0,14,occupancy,full,,0.2771167822736559,0.2706669693524745,0.2803055918921212,0.28254190151527003,-0.007531870890630454,-0.6271439233749513,0.4935064935064935,0,-0.0004463884906546528,0.011298016509265603,18,63,9,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_22_g0,14,occupancy,no_origin,,0.015786674836768766,0.05078326326923563,0.045803716491214744,0.04324348377166325,-0.011238631078436798,-0.646278766229881,0.4995004995004995,0,-6.086353723036099e-05,0.01729558222439032,18,63,9,13,7,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_22_g0,14,occupancy,mean_removed,,-0.01909078893284554,-0.008459743506399853,-0.0034445658023290627,-0.0028221133579216296,-0.01064192663949735,-0.5878475472297184,0.5534465534465535,0,-0.0009673124416114702,0.01645769254882209,18,63,9,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_22_g0,14,occupancy_bin,full,,0.2666569343920655,0.28032180170408943,0.2873171640375274,0.2810894798522898,-0.010713953896831163,-0.9602558286481174,0.32867132867132864,0,-0.00024621544271663217,0.010900989238306825,18,63,9,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_22_g0,14,occupancy_bin,no_origin,,0.03437940842191,0.05436968156756378,0.059650545228319245,0.05225999879390707,-0.01158072701637626,-0.6697909775205657,0.4905094905094905,0,-8.52711993800731e-05,0.01716275107131198,18,63,9,13,7,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_22_g0,14,occupancy_bin,mean_removed,,-0.03114112775257032,-0.009176036092063855,-0.005947232144960323,-0.0084502412441957,-0.012959845227739073,-0.7538061667407503,0.4325674325674326,0,-0.0003330633061254571,0.016750701279359834,18,63,9,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_3_g0,14,occupancy,full,,0.24210889797864357,0.23366240819510417,0.2293525099457366,0.24116411619474365,0.002627340016633728,0.2716700139817159,0.7712287712287712,0,0.00016594110297648274,0.009060252464311,40,45,20,14,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_3_g0,14,occupancy,no_origin,,0.20983573242377296,0.12561791638464315,0.159744697817324,0.16098125379989756,0.007363848595597272,0.7495413069615966,0.4485514485514486,0,2.530197757424041e-05,0.009790716735507451,40,45,20,13,2,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_3_g0,14,occupancy,mean_removed,,0.021010594427570296,-0.006342331572983743,-0.011899113246841946,-0.019803262648141574,0.02318531937478504,1.735535527099485,0.06293706293706294,0,0.00037926249148615505,0.01314064536691653,40,45,20,14,0,100,1000
