method,monkey,source,scope,variant,feature,maze,k,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_sessions,n_degenerate,n_rounds,n_perm,reason_skipped
block_means,Faure,svm,top_ten,full,occupancy_bin,4,20,0.9116888150072587,0.9191917326052962,0.9056222172346371,0.8999863746181376,0.012635977879890126,1.5552805356777772,0.1038961038961039,0,-0.000628101429222774,0.00852841593837123,49,577,24,20,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,4,20,0.11881753623652953,-0.02118275964891083,-0.09525641153965025,-0.03035431452252053,0.11162275132489474,0.9955246843769247,0.3356643356643357,0,-0.0014994471061938936,0.11363073182046625,49,577,24,20,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,4,20,0.8975735526001053,0.9055053356386564,0.8856022415704529,0.8783101201550809,0.01958326325661397,1.9434099189655374,0.057942057942057944,0,-0.0005556654164262269,0.010362676693427601,49,577,24,19,10,3,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,4,25,0.8496213936116374,0.8555383463496133,0.8471263160286572,0.8563710273281809,0.0008311983022062375,-0.023122007562204,0.9760239760239761,0,0.0011938498921512028,0.01568426050243871,49,577,24,25,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,4,25,-0.08618143468072663,-0.032024889907897196,-0.11648819015766775,-0.005655859518272898,0.0019688625436584117,-0.0820342128051447,0.932067932067932,0,0.011487387343696606,0.11603115912927063,49,577,24,25,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,4,25,0.8305575520812976,0.8446212945493247,0.8285944749037414,0.8444227392672233,0.001080816229828807,0.01417833751216395,0.99000999000999,0,0.000831306431178753,0.017597958747701793,49,577,24,24,10,2,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,4,25,0.8885730760674039,0.8926853875091822,0.8966647234002737,0.8988137487804153,-0.0071100043020513315,-0.6745570958002727,0.4695304695304695,0,-1.6994448472788305e-05,0.01051506225008815,49,577,24,25,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,4,25,-0.1522311824272303,-0.05633557583571238,-0.1012476604566406,0.0378083851065322,-0.07256374145641714,-0.720812354506858,0.4755244755244755,0,0.0063885496781654364,0.10953237779698934,49,577,24,25,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,4,25,0.8818723689140611,0.8871825729929667,0.8867887937421836,0.8922536359349429,-0.004993743885049362,-0.3984744608101274,0.6803196803196803,0,-0.0003504502913917079,0.011652675517064512,49,577,24,24,10,2,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,4,30,0.855836266592838,0.8598977073023325,0.7891655765723823,0.8052164532624768,0.060675972030155734,3.9530069047377174,0.001998001998001998,0,0.0018038341353091285,0.01489300153366486,49,577,24,30,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,4,30,0.3952478341898882,-0.046273373817920814,-0.11388354213460797,-0.047150966537453085,0.2550044845220142,2.1939789161070484,0.02197802197802198,0,0.015511239348506478,0.1091593193604885,49,577,24,30,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,4,30,0.8583070108091926,0.8472481696167212,0.7705399245249919,0.7882135271687913,0.0734008643660653,4.267111766637532,0.001998001998001998,0,0.0024668006055505406,0.016623437031838172,49,577,24,29,10,1,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,4,30,0.8834221318321853,0.8882969543676918,0.8424944270617141,0.8376058570053705,0.045809401066396305,4.063690576246644,0.002997002997002997,0,0.001057678554016416,0.01101258121717378,49,577,24,30,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,4,30,0.3989859562210849,-0.08207346082139388,-0.07675680179298082,-0.07301444438756877,0.2333418707901203,2.16029007412547,0.029970029970029972,0,0.011297486184865197,0.10278452290493593,49,577,24,30,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,4,30,0.8815056446858869,0.8800559896777653,0.8320346513236235,0.8261171744482794,0.0517049042958746,3.992650569634656,0.003996003996003996,0,0.0013866030559975195,0.012602731033505246,49,577,24,29,10,1,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,5,2,1.0,1.0,1.0,1.0,0.0,nan,1.0,0,0.0,0.0,94,623,47,2,10,13,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,5,2,0.04,-0.07999999999999999,4.440892098500626e-18,0.12,-0.07999999999999999,-0.4341926252008178,0.7562437562437563,0,0.07952,0.36739454044439523,94,623,47,2,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,5,2,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,94,623,47,1,10,717,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,5,2,1.0,1.0,1.0,1.0,0.0,nan,1.0,0,0.0,0.0,94,623,47,2,10,370,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,5,2,0.16,-0.05999999999999999,-0.14,-0.040000000000000015,0.14,0.3281727097513308,0.8091908091908092,0,0.024059999999999998,0.3532895836702944,94,623,47,2,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,5,2,nan,nan,nan,nan,nan,nan,0.000999000999000999,1,nan,nan,94,623,47,1,10,717,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,5,3,0.9922615492323068,0.9939944836146895,0.9950515259044641,0.9929974254401357,-0.0008964592488017731,-0.544529461713901,0.5914085914085914,0,0.001208258657265258,0.00386520483105258,94,623,47,3,10,12,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,5,3,-0.016988878227614364,-0.12435679536818749,0.08595406928959382,-0.0052959787829972415,-0.11100188205119921,-0.5844916490332378,0.6153846153846154,0,0.06103055881654592,0.2943283127351616,94,623,47,3,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,5,3,0.82,0.96,0.9,0.92,-0.02000000000000013,-0.5228283059080107,0.061938061938061936,0,-0.001700000000000006,0.035001930448692896,94,623,47,2,10,200,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,5,3,0.9697133987273864,0.9830018757601701,0.9842804432850524,0.983785005994354,-0.007675087395924929,-0.8077764046428216,0.24275724275724275,0,0.0019530578524108602,0.011919319743677227,94,623,47,3,10,37,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,5,3,-0.47447099031263673,-0.12178197601197922,0.00726700222335731,-0.0641930466881029,-0.2696634609299352,-1.0839777276239035,0.3176823176823177,0,0.06434534437556617,0.3081325351930007,94,623,47,3,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,5,3,1.0,0.98,1.0,0.98,0.0,0.17083374736888826,0.7972027972027972,0,-0.0009615882761787096,0.005628795779456344,94,623,47,2,10,225,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,5,4,0.9891442384423823,0.990800832027142,0.9921085811057541,0.9901493209309714,-0.001156415783600595,-0.5716655715064226,0.5594405594405595,0,0.001072981833960576,0.003899828376381634,94,623,47,4,10,6,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,5,4,-0.12714496911893225,-0.13091298617875782,0.09350763008080533,0.025882067426730687,-0.18872382640261304,-0.9139714045394447,0.4045954045954046,0,0.04934705638382932,0.26047957474819206,94,623,47,4,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,5,4,0.7218965961442764,0.8267262417355005,0.8003756661776026,0.7608652006006037,-0.006309014449214723,-0.052010975776032545,0.938061938061938,0,-0.002082059419129389,0.081270442767451,94,623,47,3,10,108,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,5,4,0.9545036415077471,0.9645859778035318,0.965129808970863,0.9618724416507832,-0.003956315655183618,-0.4195412487089441,0.6613386613386614,0,0.0016221022685378656,0.01329647070672543,94,623,47,4,10,18,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,5,4,-0.04713547134776085,-0.15040503115343523,0.021727988779087118,-0.07654651908708822,-0.0713609860965975,-0.42247351199497246,0.7192807192807192,0,0.0375914534515615,0.25789176470182007,94,623,47,4,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,5,4,0.9397132166678471,0.9106921692208617,0.9368632532234651,0.9256269857268559,-0.006042426530806111,-0.1981636110783782,0.8101898101898102,0,0.002359108548741109,0.04239696195394936,94,623,47,3,10,120,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,5,5,0.9858276823148404,0.9890423998052864,0.9905504476222098,0.9889616209849489,-0.0023209932435159786,-0.8526116934324781,0.32867132867132864,0,0.0007448687835319804,0.0035958479700240673,94,623,47,5,10,5,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,5,5,-0.15329512427291728,-0.10550168555446973,0.06397071356022056,0.03722716296056316,-0.17999734317408536,-0.911481279709716,0.3826173826173826,0,0.03109888928604836,0.23159689305672038,94,623,47,5,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,5,5,0.8155355825248679,0.8776195909423233,0.8541246346099283,0.8622930874153895,-0.011631274279063186,-0.24072311506136865,0.7502497502497503,0,-0.00025293859196905464,0.04726731657736068,94,623,47,4,10,80,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,5,5,0.971969607886582,0.9729402009238837,0.9737401462749382,0.9714512339939313,-0.0001407857292019532,-0.10796058399459982,0.9270729270729271,0,0.0007346659654633334,0.00810899369263394,94,623,47,5,10,5,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,5,5,0.055379494128439316,-0.07984362369112481,-0.03276750036622759,-0.03581580613370967,0.02205958846862588,-0.02363845934635059,0.984015984015984,0,0.027504477845173955,0.23034028135123286,94,623,47,5,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,5,5,0.9633505209586056,0.945135872716656,0.9635468134189559,0.9592495665086144,-0.007154993126154308,-0.45165492913982247,0.6293706293706294,0,0.0013929215233040367,0.018925764113186725,94,623,47,4,10,80,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,5,6,0.9861432964718557,0.9891965302529958,0.9909242905356049,0.98944596044909,-0.0025152121299216734,-0.993863589704394,0.23776223776223776,0,0.0006807032095016322,0.003215647874145254,94,623,47,6,10,3,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,5,6,-0.2932810746593043,-0.14083580382684363,0.0471854105745537,0.026124180670155157,-0.2537132348654284,-1.2923444754635116,0.21078921078921078,0,0.027336264209324574,0.21747258908964803,94,623,47,6,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,5,6,0.8584542950151097,0.9056994468960389,0.9022180676181789,0.8972035998309107,-0.017633962768970446,-0.7310523397825447,0.36163836163836166,0,0.0042946134224389025,0.029995904531175042,94,623,47,5,10,71,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,5,6,0.9749071820197213,0.9754952530825001,0.9769695265814964,0.9755412790346145,-0.001054185256944784,-0.2763101846695155,0.7842157842157842,0,0.0007486140117956627,0.006524548745449644,94,623,47,6,10,3,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,5,6,-0.04654647141673268,-0.1009353354647155,-0.03441965377211375,-0.013742691784303407,-0.049659730662515514,-0.33968785342471114,0.7622377622377622,0,0.02453256582059879,0.21841315706497105,94,623,47,6,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,5,6,0.9621071076250981,0.9477612625881261,0.9658396430818951,0.9615011565336805,-0.008736214701175693,-0.7371806791561724,0.3936063936063936,0,0.002198018400723984,0.014832500920148574,94,623,47,5,10,71,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,5,8,0.9583863965211669,0.9599009025142362,0.9584751052704864,0.9591272777653633,0.00034245799977661306,-0.07873895961284932,0.935064935064935,0,0.0010641572987585585,0.009165720534414733,94,623,47,8,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,5,8,-0.004917938220624962,-0.09602196953103,-0.10590740639236255,-0.08334481396587558,0.04415615630329159,0.14171121865031114,0.8891108891108891,0,0.01585516727074806,0.19970888192260558,94,623,47,8,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,5,8,0.903942788320873,0.9416151836374973,0.9370563718467071,0.9348945644773301,-0.013196482182833424,-0.9500612310930447,0.25574425574425574,0,0.0006688143226534032,0.014594108307666458,94,623,47,7,10,23,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,5,8,0.9626746285440818,0.9647299172774743,0.9574016309671398,0.9586406090179216,0.005681152918247334,0.8050329073835076,0.3866133866133866,0,0.00010467666515212693,0.006927016525597312,94,623,47,8,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,5,8,0.11035593015286536,-0.080333500733679,-0.1128330044123985,-0.10319013434048104,0.12302278408603295,0.6824098655339158,0.5174825174825175,0,0.0014028337241362991,0.17822126628656154,94,623,47,8,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,5,8,0.9545357790194021,0.9532286153126662,0.9425054762061804,0.9427988796986143,0.011230019213636866,1.0851672030891757,0.20679320679320679,0,0.00038801653614531915,0.009991089526689818,94,623,47,7,10,23,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,5,10,0.9287855090047731,0.9096142915460337,0.9004374111119673,0.8952528607284874,0.021354764355176137,1.1857517842112912,0.15684315684315683,0,0.0019302369565547797,0.016381613468574016,94,623,47,10,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,5,10,0.3441149272610431,-0.149103229821053,-0.09968100505173105,-0.19077120275572046,0.2427319526237208,1.2572919394191797,0.21178821178821178,0,0.015862011118772664,0.18044332775230648,94,623,47,10,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,5,10,0.8750742794897717,0.9071885032524262,0.9072841935977639,0.9077173346477655,-0.016369372751665723,-0.8991629624929,0.27672327672327673,0,0.003304520412139558,0.021880230819628126,94,623,47,9,10,11,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,5,10,0.9508165678611955,0.947381016910196,0.947997733744446,0.943865835335733,0.0031670078456063067,0.3045565951411821,0.7552447552447552,0,0.00029063542206879465,0.009444459484465024,94,623,47,10,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,5,10,0.018234586249947858,-0.11144503869077456,-0.04197942450621906,-0.1288739339286792,0.03882145299703578,0.22287598720832127,0.8461538461538461,0,0.0018212546382498536,0.16601249341501287,94,623,47,10,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,5,10,0.9385188568480949,0.942085543924348,0.9397139596357347,0.9362678301447593,0.0023113054959743584,0.188166898849391,0.8411588411588412,0,0.00016326679005845357,0.011415603483135455,94,623,47,9,10,11,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,5,12,0.9305652571688282,0.9332635406370089,0.9444637561439696,0.9401665639919742,-0.010400761165053285,-1.0848231166326823,0.23376623376623376,0,0.0010591733897035,0.010563873851000433,94,623,47,12,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,5,12,-0.29703343516758,-0.11097788762315339,-0.05285210404633526,-0.049586864140193275,-0.15278617730210242,-1.02487370014634,0.33166833166833165,0,0.012326749149994593,0.16110563323902333,94,623,47,12,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,5,12,0.7981897602745563,0.8278673472750252,0.8394198153860141,0.8373412600152289,-0.025351983925830712,-0.8542763371684495,0.34065934065934067,0,0.0005810522489490461,0.03035673007253879,94,623,47,11,10,9,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,5,12,0.9415161349975558,0.9353404358316793,0.944050370537187,0.9399457642891563,-0.003569781998554067,-0.35662562671777637,0.6963036963036963,0,-0.00013071119842742528,0.009643364196169298,94,623,47,12,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,5,12,-0.23094187347035522,-0.07150596786809016,-0.04896271897189664,-0.0710108538785032,-0.09123713424402277,-0.5957765464936812,0.5434565434565435,0,-0.003164599582195001,0.14782813318208032,94,623,47,12,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,5,12,0.9159992970897829,0.8944579382256876,0.9146715885468937,0.9100370976901534,-0.007125725460788157,-0.44222732988822516,0.6543456543456544,0,0.00012714163861800765,0.01640076632359958,94,623,47,11,10,9,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,5,14,0.9385362913287552,0.9352868299473982,0.9470760212458903,0.9444907124196453,-0.008871806194691079,-1.1154167716549679,0.21478521478521478,0,0.0012980197091488693,0.009117512092588279,94,623,47,14,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,5,14,-0.21353124939322932,-0.0955580953153711,-0.060617422655226315,-0.04712803008617761,-0.10067194598359823,-0.8001809069360741,0.42857142857142855,0,0.02323405670639698,0.15484748713192426,94,623,47,14,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,5,14,0.7844435854588692,0.8192944626538459,0.836303634451914,0.833947073062517,-0.03325632970085801,-1.201099119158661,0.18081918081918083,0,0.001893550786690674,0.02926476252198925,94,623,47,13,10,5,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,5,14,0.9384372125645478,0.9361319775786433,0.9457449134201077,0.9426473098677609,-0.006911516572338794,-0.7814711044110938,0.4115884115884116,0,-0.00018239763853173519,0.00861083525139171,94,623,47,14,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,5,14,-0.3452779603483831,-0.07579166411640333,-0.04539100598366865,-0.06133756606734357,-0.1571705262068871,-1.0897555779074237,0.2787212787212787,0,-0.006004329203081444,0.1387156900761901,94,623,47,14,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,5,14,0.9081601467639695,0.8943996209643754,0.9146155050436084,0.9114132831341522,-0.01173451022470784,-0.7987141571084483,0.40559440559440557,0,2.6850264199139605e-05,0.01472536874954883,94,623,47,13,10,5,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,5,16,0.9417035314286089,0.9379486105385562,0.952170874262629,0.9494240576706722,-0.010971394983068095,-1.3857140736068703,0.12187812187812187,0,0.0009100797924524559,0.008574261459721125,94,623,47,16,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,5,16,-0.25829026452147624,-0.11118651839851694,-0.0485077731247183,-0.03290618453400809,-0.1440314126306334,-1.049385473389204,0.3126873126873127,0,0.017152541885147313,0.1535984236518963,94,623,47,16,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,5,16,0.8313639323538219,0.8476163978130212,0.87129664978241,0.8698142371814496,-0.031065278398508256,-1.3757474197397928,0.12387612387612387,0,0.0015850125497484018,0.02373276553513878,94,623,47,15,10,7,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,5,16,0.9437726947130289,0.9410054319248533,0.9485404863058423,0.9472033028686461,-0.005482831268303068,-0.6716155466690079,0.47352647352647353,0,-0.00032820321765514147,0.007674968330041175,94,623,47,16,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,5,16,-0.27459735749970576,-0.07157248645914832,-0.03382321187882784,-0.04250912556415862,-0.13491875325793382,-0.9438830905532829,0.35364635364635366,0,-0.007469329025409151,0.13502670564615868,94,623,47,16,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,5,16,0.9182334213590366,0.9051949851708732,0.922079068545857,0.9213509832189806,-0.010000822617463823,-0.7722692671895224,0.4175824175824176,0,-0.00020196538672592222,0.012688394640380225,94,623,47,15,10,7,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,5,20,0.9053904906821139,0.9059996020338343,0.9183452946389785,0.91277882730694,-0.009867014614985292,-0.9928188461478379,0.2777222777222777,0,0.0018004579162247954,0.011751864478076917,94,623,47,20,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,5,20,-0.24175478347273813,-0.10732931614806666,-0.03107753741865372,-0.05187674197399003,-0.1330649101140805,-1.1729949520871532,0.23576423576423577,0,0.021163928819315708,0.13148295195897572,94,623,47,20,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,5,20,0.8270607219314431,0.8564361743341139,0.8635677153359275,0.8545885571478067,-0.017329688109088637,-1.0102442079144274,0.2887112887112887,0,0.0032279250000798836,0.02034915216352307,94,623,47,19,10,3,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,5,20,0.9208906123141942,0.9227807569891673,0.9200862041651621,0.9218853711669126,0.0008498969856434169,0.03780257570024376,0.974025974025974,0,0.0005019258453403731,0.009204958494423437,94,623,47,20,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,5,20,-0.06633632429059642,-0.09240558123737236,-0.07674605429544973,-0.062035384588707915,-0.009980233321905577,-0.1065729642484131,0.913086913086913,0,0.0031343107621225083,0.12305695141836466,94,623,47,20,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,5,20,0.894388880413373,0.8951985802130358,0.8921156376600042,0.8916523369458365,0.002909743010284127,0.14456586004607114,0.8571428571428571,0,0.0010095742208198041,0.01314396627847519,94,623,47,19,10,3,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,5,25,0.8961926205900161,0.8874173274306684,0.8726525204262541,0.862950131152632,0.024003648220899176,1.5895229802761701,0.08391608391608392,0,0.0023951335539633325,0.013594339267231916,94,623,47,25,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,5,25,0.18373156718372866,-0.08599233107078988,-0.1023096678864785,-0.14965771919771942,0.17485331159856835,1.3020900855298996,0.18981018981018982,0,0.019975102353855603,0.11894584788400672,94,623,47,25,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,5,25,0.8306311848156352,0.8717777662690509,0.8616862990876727,0.8526022128183156,-0.005939780410651019,-0.54413191221509,0.5734265734265734,0,0.0034045336460357812,0.017172883719771766,94,623,47,24,10,5,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,5,25,0.9213871627496573,0.9155221970802989,0.9076437152229672,0.9056677881544668,0.011798928226261052,1.2111406846860813,0.2087912087912088,0,0.0005078179991932537,0.009322707402892977,94,623,47,25,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,5,25,0.10890477463615228,-0.07737584472212,-0.10509727328550411,-0.08147771497672526,0.10905195908813083,0.915065198318019,0.36363636363636365,0,0.004543724895792034,0.11420851146392119,94,623,47,25,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,5,25,0.9011183160397226,0.9047471885004207,0.8930008710287808,0.8898494648622898,0.011507584324536357,0.943001902837328,0.31868131868131866,0,0.0009571133895498171,0.011188175658227217,94,623,47,24,10,5,100,1000,
block_means,Faure,svm,top_ten,full,occupancy,5,30,0.8685634827657976,0.8788270223019876,0.89442746529427,0.8895620287983753,-0.01829949451243007,-1.5433872976540637,0.0959040959040959,0,0.0013841818309835317,0.012753556008483827,94,623,47,30,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy,5,30,-0.3240968405843187,-0.11187642515380081,-0.022539365109829474,-0.04907933196549417,-0.18217728433139793,-1.713464361019878,0.08791208791208792,0,0.01122624134886335,0.11287280324006552,94,623,47,30,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy,5,30,0.8168122542488994,0.8374614019074436,0.8508191095288973,0.8440255052454663,-0.020285479309010368,-1.2357502494498207,0.2057942057942058,0,0.0019930254323142827,0.01802832307842419,94,623,47,29,10,1,100,1000,
block_means,Faure,svm,top_ten,full,occupancy_bin,5,30,0.8993909006426436,0.9065257999299194,0.9063808679705508,0.9065814275888759,-0.003522797493431984,-0.4598143206690241,0.6623376623376623,0,0.000866024384623958,0.009544769879437988,94,623,47,30,10,0,100,1000,
block_means,Faure,svm,top_ten,mean_removed,occupancy_bin,5,30,-0.09805357095875611,-0.09607187145025652,-0.05490003392263745,-0.03653375053463027,-0.05134582897587246,-0.5595853656646097,0.6123876123876124,0,0.008029487020980663,0.10610591277049232,94,623,47,30,10,0,100,1000,
block_means,Faure,svm,top_ten,no_origin,occupancy_bin,5,30,0.882389943820914,0.8876000627406685,0.8874792307237256,0.885399213650657,-0.0014442189064001187,-0.21710936219123336,0.8611388611388612,0,0.0011250748519109957,0.011834099333072704,94,623,47,29,10,1,100,1000,
