method,monkey,source,scope,maze,session,k,feature,variant,reason_skipped,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_degenerate,n_rounds,n_perm
block_means,Nielsen,svm,top_ten,4,Oct_22_g0,10,occupancy,full,,0.8728204830592131,0.739293098930484,0.7397979769334019,0.7715715379190646,0.050372033568615304,1.3683248081247539,0.12287712287712288,0,-0.0010926766090748638,0.03761147197807583,18,63,9,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_22_g0,10,occupancy,no_origin,,0.28827127546325576,0.29879056212571303,0.07995027556670015,0.14542812045658157,0.18084172078284355,1.4008244649302162,0.14485514485514486,0,-0.0008625648482513464,0.12971238736906748,18,63,9,9,11,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_22_g0,10,occupancy,mean_removed,,0.2605791665295659,-0.16048248412291571,-0.17653446123512798,-0.1533518027112665,0.21499147317652234,1.216262951038691,0.22877122877122877,0,-0.010746571778501704,0.1855997050327343,18,63,9,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_22_g0,10,occupancy_bin,full,,0.8363095501673803,0.7896065470197101,0.7780969972690811,0.7947083666497052,0.026555366634152033,0.7504806291456753,0.4195804195804196,0,0.0003314224503333835,0.034942866165208294,18,63,9,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_22_g0,10,occupancy_bin,no_origin,,0.3554785044994883,0.31527887989979614,0.1903032029589949,0.24077801912268815,0.11983808115880071,0.9873078025022265,0.3126873126873127,0,0.0015659746599590413,0.11979253703768329,18,63,9,9,11,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_22_g0,10,occupancy_bin,mean_removed,,0.1815118595190466,-0.1595348706225765,-0.18793603856589156,-0.10264227991738263,0.15627765368987215,0.846973368071813,0.38461538461538464,0,0.0028677212756710504,0.18112722099332149,18,63,9,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_3_g0,10,occupancy,full,,0.9260918643151591,0.9549179455997663,0.922178496358861,0.925350804796908,0.016740254379578268,1.1424336537622704,0.21478521478521478,0,0.0004437883908145783,0.014264693564563731,40,45,20,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_3_g0,10,occupancy,no_origin,,0.5922953620092677,0.3084868750426519,0.3653005375933749,0.322324526272341,0.10657858659310188,0.6598651860101328,0.5264735264735265,0,0.0051992125493762345,0.15363649453415607,40,45,20,9,11,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_3_g0,10,occupancy,mean_removed,,0.362110294027316,0.10653127796637335,-0.5204863113400173,-0.572121004358668,0.7806244438461873,2.223059292175541,0.024975024975024976,0,0.002279089361703709,0.3501235244709895,40,45,20,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_3_g0,10,occupancy_bin,full,,0.8973761191176246,0.8832527550896591,0.8734405255691238,0.8721300499901227,0.01752914932401861,0.6324183796692399,0.5474525474525475,0,0.000450013292594584,0.027006071582480824,40,45,20,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_3_g0,10,occupancy_bin,no_origin,,0.63567686927849,0.5787730782742253,0.5247903018806006,0.49567680299512845,0.09699142133849314,0.89189799376134,0.3926073926073926,0,0.0014560197492932414,0.1071147174424118,40,45,20,9,11,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_3_g0,10,occupancy_bin,mean_removed,,-0.10152715012609655,-0.2201110320599349,-0.3213721686565666,-0.3583848104680065,0.17905939846927083,0.56687095234487,0.5874125874125874,0,0.005068917877955162,0.3069313745423037,40,45,20,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_18_g0,10,occupancy,full,,0.846970029184649,0.9121530773023052,0.7491481814752325,0.7681807886900305,0.12089706816084556,4.439930891423998,0.001998001998001998,0,0.0002840872755923461,0.02716550861596172,43,27,13,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_18_g0,10,occupancy,no_origin,,0.38581402768337236,0.6447932674897074,-0.1713821034000788,-0.18419884286570384,0.6930941207194312,4.406821589178331,0.000999000999000999,1,0.001292560671631179,0.15698424500475164,43,27,13,9,3,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_18_g0,10,occupancy,mean_removed,,0.17955418021994077,0.40518692674483053,-0.5209202789556093,-0.4801519300024878,0.7929066579614343,3.0555679193161165,0.004995004995004995,0,0.0031894280886286728,0.25845186581535934,43,27,13,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_18_g0,10,occupancy_bin,full,,0.8418042066916577,0.8498163490312516,0.600062761491504,0.6159770673765894,0.237790363427408,6.359384614550208,0.000999000999000999,1,-0.0002863850190875619,0.03743707337684504,43,27,13,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_18_g0,10,occupancy_bin,no_origin,,0.6747901465620371,0.6229025193299321,0.010177925040589751,-0.0036044718680349748,0.6455596063597072,6.0052196500700115,0.000999000999000999,1,0.0019824642661068967,0.10716962569155937,43,27,13,9,3,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_18_g0,10,occupancy_bin,mean_removed,,0.20523905142700655,0.5412001826487615,-0.5595436431034585,-0.5477663317847002,0.9268746044819633,4.03433639193529,0.000999000999000999,1,4.816925204898759e-05,0.22973454496324522,43,27,13,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_21_g0,10,occupancy,full,,0.9224419906832182,0.8988557196694867,0.9036147335196791,0.8868832285979813,0.015399874117522305,0.682337298708269,0.43356643356643354,0,0.00026365046224338684,0.022182905263911656,27,59,13,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_21_g0,10,occupancy,no_origin,,0.5109635211522341,0.7416763474986219,0.6410542643437631,0.6504662908925098,-0.019440343292708495,-0.34392526450200706,0.7342657342657343,0,-0.000617499821176038,0.054729458444372624,27,59,13,9,6,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_21_g0,10,occupancy,mean_removed,,0.04681345711966392,-0.17674955952174243,-0.21636561155394407,-0.19695766929529163,0.1416935892235786,0.6183820009305048,0.5414585414585414,0,-0.004844753947101262,0.23697058282773045,27,59,13,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_21_g0,10,occupancy_bin,full,,0.9037623598935483,0.8938485579206921,0.8729953451762021,0.8740132020339547,0.02530118530204173,1.3518795956760037,0.15384615384615385,0,-0.00041556340461986407,0.019022957953442592,27,59,13,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_21_g0,10,occupancy_bin,no_origin,,0.6228299666524832,0.7763536990459526,0.6707796350291209,0.6867299621681002,0.020837034250607345,0.448326830643888,0.6533466533466533,0,-0.0013709105606351391,0.04953516785811677,27,59,13,9,6,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_21_g0,10,occupancy_bin,mean_removed,,0.13159678587709697,-0.16756186184336863,-0.27935704862036037,-0.25669049140447,0.25004123202927936,1.2105140757913093,0.24175824175824176,0,-0.0027571418679308906,0.20883555090588826,27,59,13,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_7_g0,10,occupancy,full,,0.31046395268370697,0.6599366673160776,0.48773274703691305,0.5301603793206303,-0.023746253178879462,-0.3563384800874772,0.7262737262737263,0,0.003165006426397977,0.07552162090008079,19,46,9,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_7_g0,10,occupancy,no_origin,,0.11128009947118307,0.1291340059143849,0.20450018554468585,0.20328925454255736,-0.08368766735083763,-0.5733690378523535,0.5714285714285714,0,0.006204324976247491,0.15677859527223537,19,46,9,9,3,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_7_g0,10,occupancy,mean_removed,,-0.10508110645724775,-0.12041801855748269,-0.1876383292148473,-0.13239777194734567,0.047268488073731255,0.18032017261831246,0.8511488511488512,0,0.00943270034167778,0.20982559623066296,19,46,9,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_7_g0,10,occupancy_bin,full,,0.6815197079539201,0.6387800010564938,0.6824620157799761,0.7045347805537197,-0.03334854366164097,-0.5923553645235742,0.5494505494505495,0,-0.0004827076686415137,0.05548330944792428,19,46,9,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_7_g0,10,occupancy_bin,no_origin,,0.3989094113769673,0.18700834746000905,0.34457658340227,0.3426977110228235,-0.05067826779405854,-0.41552041240569454,0.6633366633366633,0,-0.0002765356395012066,0.12129784879340046,19,46,9,9,3,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_7_g0,10,occupancy_bin,mean_removed,,-0.31836492506833947,-0.14181193136168355,-0.11532334142695402,-0.09570778128851781,-0.1245728668572756,-0.667991048946434,0.5314685314685315,0,0.00011725990451741187,0.1866643676714774,19,46,9,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_25_g0,10,occupancy,full,,0.6238623002349897,0.821398701667744,0.6860824555904579,0.756446006279328,0.001366270016473936,0.046186538246987034,0.9560439560439561,0,-0.0010272556018195498,0.051823014002345735,76,11,5,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_25_g0,10,occupancy,no_origin,,0.29050272544238065,-0.05257571897004683,0.2581739520620281,0.27634875553846394,-0.1482978505640791,-1.3457301776521988,0.17082917082917082,0,-0.0032388576795582217,0.10779203386639893,76,11,5,9,7,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_25_g0,10,occupancy,mean_removed,,-0.07222888722047728,0.15137992107695475,-0.1474100520157072,0.024010483134431132,0.10127530136887677,0.6087288657607407,0.5554445554445554,0,0.0027062692622792407,0.16192600293960732,76,11,5,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_25_g0,10,occupancy_bin,full,,0.6599309367493812,0.7344772280355707,0.7101725281809774,0.7370464031683067,-0.02640538328216624,-0.5424774333335239,0.5424575424575424,0,-0.0011254210124698595,0.046600947276923585,76,11,5,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_25_g0,10,occupancy_bin,no_origin,,0.2991466736228106,0.150113995841524,0.3233831739022761,0.33059445880687055,-0.10235848162240602,-0.9892912906144269,0.29270729270729273,0,-0.0026960162019543554,0.10074127445168704,76,11,5,9,7,100,1000
block_means,Nielsen,svm,top_ten,4,Oct_25_g0,10,occupancy_bin,mean_removed,,-0.054382460517006355,-0.14312026693804833,-0.04944775123815534,0.017814052519641896,-0.08293451436827062,-0.5539587937637805,0.5794205794205795,0,-0.005077890364195,0.14054587612030092,76,11,5,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_1_g0,10,occupancy,full,,0.6400221699589568,0.8767425808980047,0.7480675777964758,0.7854266284427406,-0.008364727691127505,-0.18060547048967718,0.8551448551448552,0,0.0003267211559257652,0.04812395119310656,54,27,13,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_1_g0,10,occupancy,no_origin,,0.16373938383861908,0.4789307161023688,0.2947495564478634,0.2839075920206992,0.03200647573621268,0.24405834367936263,0.8231768231768232,0,-0.002353880928425747,0.14078746969527972,54,27,13,9,7,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_1_g0,10,occupancy,mean_removed,,-0.24598509117047138,-0.17819062086599413,-0.13767248834640525,-0.17372206767131268,-0.056390578009373804,-0.2564407164919025,0.8161838161838162,0,6.953230194391003e-05,0.22016827547391654,54,27,13,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_1_g0,10,occupancy_bin,full,,0.7712071736765891,0.7874744582127565,0.7067381630603466,0.7229402818146511,0.064501593507174,1.394825789667168,0.12987012987012986,0,0.00037695330904391234,0.045973225239426804,54,27,13,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_1_g0,10,occupancy_bin,no_origin,,0.5118715122483208,0.5889958110896516,0.37187601051781294,0.37882245571835144,0.175084428550904,1.660834576266948,0.07892107892107893,0,-0.0018868171789009252,0.10655561261711119,54,27,13,9,7,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_1_g0,10,occupancy_bin,mean_removed,,-0.1322942997649964,0.10197495017732344,-0.27375474867507277,-0.29872336646947145,0.2710793827784356,1.2374617789269382,0.21478521478521478,0,-0.004292536498720203,0.2225296360392996,54,27,13,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_4_g0,10,occupancy,full,,0.744453996461864,0.8940777007877527,0.820140224773096,0.8340122902340077,-0.007810408878743513,-0.15715022147342872,0.8921078921078921,0,-0.002760035478920835,0.03213723374024392,23,33,11,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_4_g0,10,occupancy,no_origin,,0.18538944690678819,0.02926417141580259,0.1609653086625283,0.17127438595063285,-0.05879303814528519,-0.2296064166420887,0.8201798201798202,0,-0.015960749895985216,0.18654656466359607,23,33,11,9,5,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_4_g0,10,occupancy,mean_removed,,-0.2604178748404209,-0.20534855001400334,-0.22985857658716266,-0.23955620078365839,0.0018241762581984178,0.07483108798427163,0.948051948051948,0,-0.01886759193375433,0.2765129941222002,23,33,11,10,0,100,1000
block_means,Nielsen,svm,top_ten,4,Nov_4_g0,10,occupancy_bin,full,,0.7942287958189067,0.8295294495784529,0.7223410524044307,0.7247051854706754,0.08835600376112673,2.2221400206046398,0.03696303696303696,0,-0.003247740348535064,0.04122320972588244,23,33,11,10,0,100,1000
