method,monkey,source,scope,maze,session,k,feature,variant,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_degenerate,n_rounds,n_perm,reason_skipped
block_means,Faure,svm,top_ten,2,june_16_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_16_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_09_09_g0,12,occupancy,full,0.8325203375414439,0.8359947698765338,0.8627322320260045,0.8788016587815018,-0.036509391694764304,-0.9007900787340677,0.3076923076923077,0,-0.0014545174728746012,0.03891569750763057,35,24,12,12,0,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,12,occupancy,no_origin,0.7164375528557153,0.7505513911378542,0.7557988942048226,0.784343217244873,-0.03657658372806305,-0.6874065677480539,0.4785214785214785,0,-0.001930078565543323,0.0504017662735196,35,24,12,11,0,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,12,occupancy,mean_removed,-0.35377923333708877,-0.6375168709132779,-0.13141597888830597,-0.07697396282403339,-0.3914530812690137,-1.3676593614981583,0.17582417582417584,0,-0.010690783768174478,0.2784043367960758,35,24,12,12,0,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,12,occupancy_bin,full,0.8205667566072318,0.8265865883944943,0.8412224007448161,0.8508671813157287,-0.02246811852940933,-0.5663318527003783,0.5634365634365635,0,-0.0011796483422035577,0.03759009860684735,35,24,12,12,0,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,12,occupancy_bin,no_origin,0.7628385627515094,0.7377672771597718,0.7706882926326485,0.7880865479927632,-0.029084500357065224,-0.5382292467577163,0.5924075924075924,0,-0.0018795183159242806,0.0505453432808107,35,24,12,11,0,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,12,occupancy_bin,mean_removed,-0.35175095640684584,-0.36773834237272235,-0.18907894959246757,-0.17003061432558694,-0.18018986743075688,-0.6674013137388057,0.5144855144855145,0,-0.012261494654222676,0.25161528651448634,35,24,12,12,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,12,occupancy,full,0.8733107908153274,0.7393694719088052,0.7510043637182037,0.7658167204706898,0.04792958926761959,0.9863748236596861,0.25074925074925075,0,0.0007539682817825406,0.0478272760559766,14,49,7,12,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,12,occupancy,no_origin,0.8960519151189311,0.6988569699694103,0.7245632151382704,0.7657761649404167,0.052284752504827225,1.0835518383792817,0.23076923076923078,0,0.001495518708683051,0.046872915533152495,14,49,7,11,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,12,occupancy,mean_removed,0.21137308424901627,-0.18058563760256108,-0.17523752841420565,-0.11793767729898531,0.16198132617982308,0.7645838316222509,0.45454545454545453,0,0.002037898234792796,0.20919017814654978,14,49,7,12,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,12,occupancy_bin,full,0.8233371748793484,0.7761082536491791,0.7976419087016834,0.816438540058096,-0.00731751011562598,-0.17862311396229305,0.8521478521478522,0,-0.0009447852018132396,0.035676933250407945,14,49,7,12,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,12,occupancy_bin,no_origin,0.7893391946980286,0.7495346519428453,0.7582646713001482,0.7838140336328638,-0.0016024291460690065,-0.02474414521768915,0.985014985014985,0,-0.0005606811813749405,0.04210078608612994,14,49,7,11,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,12,occupancy_bin,mean_removed,-0.051210708124487386,-0.18698644609556261,-0.10662500168150194,-0.06880436549607598,-0.03138389352123605,-0.15004382560163534,0.8931068931068931,0,-0.0037979577668036486,0.18385252204694344,14,49,7,12,0,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,12,occupancy,full,0.8816661902274862,0.8543319166978592,0.8926982949009924,0.9047361732217213,-0.03071818059868414,-1.2528997157857849,0.15884115884115885,0,-0.0013726895026461015,0.023422059025397207,48,16,8,12,0,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,12,occupancy,no_origin,0.8458617577508324,0.8486745629058241,0.8696815427554948,0.8878329324595374,-0.031489077279187816,-1.1154189806034833,0.22077922077922077,0,-0.0003922818288585519,0.02787902661787657,48,16,8,11,0,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,12,occupancy,mean_removed,-0.183625041761503,-0.40580777679300006,-0.06341752487815908,-0.07507792896830304,-0.22546868235402046,-1.0558965964605374,0.3146853146853147,0,-0.0054625390625366735,0.20835955341551873,48,16,8,12,0,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,12,occupancy_bin,full,0.8895516401054548,0.8508034731079293,0.8832446280135469,0.9004466078212399,-0.021668061310701314,-1.190154755611028,0.21578421578421578,0,-0.0005779702733418253,0.01772046108955956,48,16,8,12,0,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,12,occupancy_bin,no_origin,0.8531924096449406,0.8174986168480207,0.8484167597806491,0.8707932892876136,-0.024259511287650692,-0.9976566453711029,0.2867132867132867,0,-0.0005505267632347305,0.02376467358225918,48,16,8,11,0,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,12,occupancy_bin,mean_removed,-0.19975019567086177,-0.4228089598263178,-0.08328161986502534,-0.051999256832571186,-0.2436391393997915,-1.3588052628509917,0.17682317682317683,0,-0.003787022964963801,0.1765169174658475,48,16,8,12,0,100,1000,
block_means,Faure,svm,top_ten,2,june_22_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_22_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_22_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_22_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_22_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_22_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_12_g0,12,occupancy,full,0.752922018623688,0.7998683645968023,0.7723286757103286,0.7978691337915456,-0.00870371314069196,-0.2870056348761283,0.7312687312687313,0,0.002740217015466908,0.03987353823592374,36,10,5,12,0,100,1000,
block_means,Faure,svm,top_ten,2,june_12_g0,12,occupancy,no_origin,0.7635812321775906,0.7319804446257918,0.7249667725170194,0.7391295412631684,0.015732681511597346,0.3178651865782246,0.6933066933066933,0,0.002480980555252513,0.04168968957877265,36,10,5,11,0,100,1000,
block_means,Faure,svm,top_ten,2,june_12_g0,12,occupancy,mean_removed,-0.13586346492415405,-0.17666615925011553,-0.12105748809280041,-0.042653805292674526,-0.0744091653943973,-0.4433737681549892,0.6563436563436563,0,0.01047366630532251,0.1914475726720204,36,10,5,12,0,100,1000,
block_means,Faure,svm,top_ten,2,june_12_g0,12,occupancy_bin,full,0.8091247220379205,0.8025737371815365,0.7738234262345383,0.7890864032695981,0.024394314857660304,0.6899797861619578,0.45754245754245754,0,0.0017215488685317873,0.03286004379236492,36,10,5,12,0,100,1000,
block_means,Faure,svm,top_ten,2,june_12_g0,12,occupancy_bin,no_origin,0.7960813892351263,0.7280334418319373,0.734743867792471,0.7360459883816284,0.02666248744648203,0.620736909080973,0.5004995004995005,0,0.0011858306456001553,0.04104260021947322,36,10,5,11,0,100,1000,
block_means,Faure,svm,top_ten,2,june_12_g0,12,occupancy_bin,mean_removed,-0.07378013364548895,0.047738010046324664,-0.1492536106205935,-0.08536282723623642,0.10428715712883282,0.49679272929912066,0.6393606393606394,0,0.011597557433813552,0.186575998859296,36,10,5,12,0,100,1000,
block_means,Faure,svm,top_ten,3,june_24_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_24_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_24_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_24_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_24_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_24_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=47, n_S=2; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_8_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_8_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_8_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_8_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_8_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_8_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=43, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_28_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_28_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_28_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_28_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_28_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_28_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=63, n_S=0; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_29_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=60, n_S=1; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_29_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=60, n_S=1; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_29_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=60, n_S=1; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_29_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=60, n_S=1; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_29_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=60, n_S=1; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_29_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=60, n_S=1; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_16_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_16_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_16_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_16_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_16_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_16_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=40, n_S=6; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_09_09_g0,12,occupancy,full,0.4570486506988846,0.8794783930445297,0.5713435507024736,0.5609244114335303,0.10212954080370518,1.495750188391626,0.12087912087912088,0,0.0016848631021303762,0.06715337793778421,53,11,5,12,0,100,1000,
block_means,Faure,svm,top_ten,3,june_09_09_g0,12,occupancy,no_origin,0.37900257304289364,0.8627269819922228,0.4842618210087022,0.4688726211108261,0.14429755645779407,1.7659051205951453,0.06993006993006994,0,0.0019766263493999213,0.08059375809524191,53,11,5,11,0,100,1000,
block_means,Faure,svm,top_ten,3,june_09_09_g0,12,occupancy,mean_removed,-0.09876247129214522,0.5743834799405003,-0.13659822006368244,-0.17526347346617543,0.39374135108910646,2.364865348614087,0.006993006993006993,0,0.004372896107203935,0.16464719871264097,53,11,5,12,0,100,1000,
block_means,Faure,svm,top_ten,3,june_09_09_g0,12,occupancy_bin,full,0.5361925040436252,0.8605757367728569,0.6491483740924348,0.654630962447753,0.04649445213814718,0.8280700278682722,0.3826173826173826,0,0.0011282086684593449,0.054785515648327045,53,11,5,12,0,100,1000,
block_means,Faure,svm,top_ten,3,june_09_09_g0,12,occupancy_bin,no_origin,0.4899214054497715,0.813595847619094,0.582601830070855,0.5853694465748369,0.06777298821158684,0.9782276244106115,0.3106893106893107,0,0.0024225185817163706,0.06680497258421275,53,11,5,11,0,100,1000,
block_means,Faure,svm,top_ten,3,june_09_09_g0,12,occupancy_bin,mean_removed,-0.09526354090871314,0.4873982325246526,-0.12930278122080555,-0.15621081085395164,0.3388241418453483,2.2377989895408175,0.02197802197802198,0,0.0050682852115605,0.14914469896256075,53,11,5,12,0,100,1000,
block_means,Faure,svm,top_ten,3,june_18_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_18_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_18_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_18_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_18_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_18_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=60, n_S=5; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_10_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_10_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_10_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_10_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_10_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_10_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=52, n_S=3; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_22_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_22_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_22_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_22_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_22_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_22_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=46, n_S=7; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_12_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_12_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_12_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_12_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_12_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
block_means,Faure,svm,top_ten,3,june_12_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=53, n_S=1; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_24_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_24_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_24_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_24_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_24_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_24_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=0, n_S=60; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_8_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_8_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_8_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_8_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_8_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_8_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=0, n_S=49; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_28_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_28_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_28_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_28_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_28_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_28_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=9, n_S=52; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_29_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_29_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_29_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_29_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_29_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_29_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=2, n_S=69; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_16_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_16_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_16_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_16_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_16_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_16_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=7, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,4,june_09_09_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=8, n_S=63; need >= 10 of each"
