scope,monkey,space,feature_set,model,maze_a,maze_b,d,n_trials,train_bacc,cv_bacc,train_bacc_std,cv_bacc_std
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),1,6,12,448,0.7661290322580646,0.7608870967741936,0.010873420249282142,0.05697824549970719
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),2,3,12,471,0.5977433939787742,0.6019601472817847,0.020574748243358344,0.04241073670963414
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),2,4,12,462,0.5697677687809266,0.5113022941970311,0.01716349502124847,0.030131169302659067
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),2,5,12,521,0.5916487036704389,0.5520477815699658,0.020905326204816815,0.0640344833024888
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),2,6,12,476,0.7123213780418789,0.6417657045840408,0.020948450650169568,0.07317681257981173
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),3,4,12,477,0.6119222855333966,0.5700379867046534,0.011034410459497788,0.02957738960157075
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),3,5,12,536,0.6021959578083962,0.5607030997626372,0.025853489958324306,0.08349229762712382
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),3,6,12,491,0.7106253318730917,0.6838079118545068,0.009792388156960694,0.03429715832942092
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),4,5,12,527,0.643202502844141,0.5947244829497389,0.016144382898994794,0.060724483686301935
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),4,6,12,482,0.6916011855527985,0.6602736421284808,0.014337646115242169,0.06992538664233476
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Logistic (L2),5,6,12,541,0.6941814378509303,0.6537762853682704,0.01162371115429109,0.027375745617949903
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,1,12,200,nan,0.475,nan,nan
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,2,2,12,228,nan,0.5263157894736843,nan,nan
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,3,3,12,243,nan,0.5085828478525946,nan,nan
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,4,4,12,234,nan,0.5051282051282051,nan,nan
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,5,5,12,293,nan,0.4743826297642344,nan,nan
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,6,6,12,248,nan,0.5193548387096774,nan,nan
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,2,12,428,0.913201754385965,0.5550877192982456,0.011547670241742516,0.04362352026264601
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,3,12,443,0.9265920781893004,0.5498148148148148,0.012168186736463199,0.04440736398006857
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,4,12,434,0.9073130341880342,0.6257905982905982,0.007675525701324443,0.04050911734669197
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,5,12,493,0.9112777303754267,0.5991552901023891,0.006043640854629372,0.024928714848425067
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,1,6,12,448,0.8843548387096775,0.7380645161290322,0.011561645381673221,0.0490010582211123
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,2,3,12,471,0.906392137751787,0.5693361490145117,0.012310977089893498,0.05138956051652262
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,2,4,12,462,0.9158934997750787,0.5213675213675213,0.014670132268435322,0.06840154320651894
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,2,5,12,521,0.9122601191545416,0.6142072330998143,0.0176616239788231,0.05358381962036808
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,2,6,12,476,0.8749911573288058,0.6867572156196944,0.00607583345588749,0.06317154703879686
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,3,4,12,477,0.9143320671098449,0.5826210826210826,0.011251938482615933,0.060154128234605676
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,3,5,12,536,0.914077093779407,0.5874029129622607,0.005537198173261456,0.052377359723587
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,3,6,12,491,0.8758711668657906,0.6555821054028939,0.004706203637984534,0.045513150624542725
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,4,5,12,527,0.912799728712698,0.6284822496426592,0.010798617375760338,0.06665196797523035
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,4,6,12,482,0.8956050110283982,0.6373724841466777,0.006210112299013599,0.07515120138171073
publication,Nielsen,deg,"Codebook occupancy (ms), K=12",Random forest,5,6,12,541,0.89079874490807,0.6289772101728504,0.008027109512204755,0.03337338557892437
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,1,6,200,nan,0.49499999999999994,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),2,2,6,228,nan,0.5114035087719297,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),3,3,6,243,nan,0.5161495732285597,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),4,4,6,234,nan,0.5213675213675213,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),5,5,6,293,nan,0.48054701332587824,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),6,6,6,248,nan,0.4790322580645161,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,2,6,428,0.6125657894736842,0.5910526315789473,0.0048793440369445575,0.025503639230836508
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,3,6,443,0.5661522633744855,0.5302777777777778,0.007454837685867048,0.04446441906251023
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,4,6,434,0.6490491452991453,0.644423076923077,0.009564273304622317,0.03564224428135633
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,5,6,493,0.5814590443686007,0.5716467576791808,0.015734518351816048,0.025353217608935653
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),1,6,6,448,0.6838306451612903,0.6719354838709677,0.013537225023621318,0.02242438355732137
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),2,3,6,471,0.5634408165475417,0.51667749620966,0.009677794427269536,0.033748011690908984
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),2,4,6,462,0.5617830634278003,0.5284525416104363,0.01162859149576536,0.04285166874356778
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),2,5,6,521,0.5482587120531704,0.5101191545416441,0.019032082784350517,0.05080818207706208
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),2,6,6,476,0.59854272778721,0.5447085455574421,0.02167656863378413,0.032360657122361934
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),3,4,6,477,0.6011000316555872,0.5689300411522634,0.021173461236041014,0.04335729502868884
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),3,5,6,536,0.5522093006924255,0.5273669574010871,0.012855947122717636,0.05883483120255084
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),3,6,6,491,0.6477499004380725,0.5952641709810169,0.020448044504237133,0.0944219620708336
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),4,5,6,527,0.6105878620810361,0.5983124762988244,0.01369536916518483,0.046655230525709905
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),4,6,6,482,0.5690438034188035,0.5070133719327268,0.019077548829488568,0.04638995232086068
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Logistic (L2),5,6,6,541,0.6342377243201585,0.5999600902785422,0.009861620382382412,0.0324036533503229
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,1,6,200,nan,0.508,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,2,2,6,228,nan,0.4771929824561404,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,3,3,6,243,nan,0.5129047554531906,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,4,4,6,234,nan,0.5085470085470085,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,5,5,6,293,nan,0.5186189544310875,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,6,6,6,248,nan,0.48306451612903223,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,2,6,428,0.6358004385964913,0.5882456140350877,0.00818764314955604,0.03169117565637822
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,3,6,443,0.5946039094650206,0.5270473251028807,0.008245488447048236,0.03870175323432537
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,4,6,434,0.6678258547008546,0.646517094017094,0.009376535250209381,0.036459320235364474
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,5,6,493,0.5978007679180888,0.5783959044368602,0.008932716314618743,0.034087453328919326
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,1,6,6,448,0.6952217741935484,0.6381451612903225,0.010461104420484382,0.037020789267439666
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,2,3,6,471,0.5820608620316223,0.5060374702187568,0.007392762864570199,0.04185756845973188
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,2,4,6,462,0.5911915204678362,0.5335132703553757,0.006849140782842657,0.04329433285293506
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,2,5,6,521,0.5909058589306029,0.5500868211484342,0.012046981967690043,0.033365002048940065
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,2,6,6,476,0.6322863610639502,0.5620755517826825,0.013461348229690582,0.030578361052316424
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,3,4,6,477,0.6167695473251029,0.5789015511237734,0.008952828746882408,0.03004763204764045
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,3,5,6,536,0.57634236435905,0.5312363937695754,0.014866215235242874,0.05953134888976978
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,3,6,6,491,0.6598881587680872,0.5748539758396389,0.020574548550927517,0.09933961734296416
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,4,5,6,527,0.6351623348210379,0.5648974650681136,0.00845315140809346,0.03565025897217466
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,4,6,6,482,0.6220275020678246,0.518868899917287,0.010585772897572355,0.043270630387798985
publication,Nielsen,deg,"Codebook occupancy (binary), K=6",Random forest,5,6,6,541,0.6718887619729164,0.6433859958163602,0.013212932759150956,0.044836073795899475
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,1,12,200,nan,0.48200000000000004,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),2,2,12,228,nan,0.506140350877193,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),3,3,12,243,nan,0.5227137244275843,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),4,4,12,234,nan,0.4931623931623932,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),5,5,12,293,nan,0.48046780355978,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),6,6,12,248,nan,0.5056451612903226,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,2,12,428,0.6280263157894737,0.5803947368421052,0.007331379586598732,0.03754671936289022
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,3,12,443,0.6212988683127572,0.5651028806584362,0.017853691741204596,0.06374578672426927
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,4,12,434,0.6557104700854701,0.6258333333333332,0.009543683927022206,0.02603234830928222
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,5,12,493,0.6047568259385665,0.5753412969283277,0.010720481838108096,0.04708607885163572
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),1,6,12,448,0.7492741935483871,0.7336290322580645,0.011747811031951355,0.03416854675972921
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),2,3,12,471,0.5878072882824346,0.5443469785575048,0.005825800306351893,0.039031463754190726
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),2,4,12,462,0.5765856950067476,0.5128205128205128,0.019158551740301382,0.03291222007744432
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),2,5,12,521,0.593583468055805,0.5486198431231663,0.025800845863934933,0.05478665940117755
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),2,6,12,476,0.6673740803621958,0.601018675721562,0.008425438701984008,0.0452611683201368
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),3,4,12,477,0.6092117758784426,0.5598290598290598,0.010917173481359874,0.04947866328099693
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),3,5,12,536,0.5842357336479445,0.5216505849801261,0.013811403746005306,0.036110698387675465
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),3,6,12,491,0.6967405913978495,0.6350889419885836,0.010872772487612219,0.032789694295851025
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),4,5,12,527,0.6351659811557422,0.6080481899594528,0.008457006639426874,0.061053957817220415
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),4,6,12,482,0.6472506548111387,0.5727012682657844,0.01647336224391261,0.05759613383199663
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Logistic (L2),5,6,12,541,0.6614176208301222,0.6474182538808764,0.00983274059555521,0.030243698300985968
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,1,12,200,nan,0.513,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,2,2,12,228,nan,0.5096491228070176,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,3,3,12,243,nan,0.5341891342636499,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,4,4,12,234,nan,0.49230769230769234,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,5,5,12,293,nan,0.4892833845867114,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,6,6,12,248,nan,0.5064516129032258,nan,nan
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,2,12,428,0.6779057017543859,0.5698245614035088,0.006693696286817801,0.01279519408391603
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,3,12,443,0.6680478395061729,0.5201028806584362,0.008644357124370077,0.03664361228258211
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,4,12,434,0.7024519230769231,0.6262393162393163,0.0041686489430403165,0.023698098400662865
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,5,12,493,0.6912883959044369,0.6050255972696246,0.00832785654379948,0.0477787885248075
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,1,6,12,448,0.774616935483871,0.7381451612903225,0.007408212448376633,0.03142710124443665
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,2,3,12,471,0.6534004764998917,0.5653833658219624,0.010267109142384306,0.03979665232081119
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,2,4,12,462,0.6640800719748088,0.5387426900584795,0.007906012835276149,0.046214981246114346
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,2,5,12,521,0.6646963505179331,0.5305969702413029,0.006550480361768197,0.029024005071448783
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,2,6,12,476,0.7177596208262592,0.6374151103565365,0.006560931798789076,0.04326493876897217
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,3,4,12,477,0.6799620132953466,0.5789806900918012,0.007038388005551273,0.04470244456797492
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,3,5,12,536,0.6457060492422646,0.506847006278178,0.006098050327551147,0.05286827716054596
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,3,6,12,491,0.7290919952210275,0.6491188769414575,0.005046786322539096,0.040918367081870126
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,4,5,12,527,0.6949403459642367,0.594797409643826,0.011914916893468536,0.04896381709189252
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,4,6,12,482,0.7058002481389578,0.5862455197132617,0.01594190868367266,0.07534481461568275
publication,Nielsen,deg,"Codebook occupancy (binary), K=12",Random forest,5,6,12,541,0.7020257624132995,0.6381220411758229,0.013114091169883093,0.0252053191765968
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,1,36,200,nan,0.527,nan,nan
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),2,2,36,228,nan,0.48684210526315785,nan,nan
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),3,3,36,243,nan,0.49808968974393714,nan,nan
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),4,4,36,234,nan,0.5179487179487179,nan,nan
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),5,5,36,293,nan,0.5077299412915851,nan,nan
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),6,6,36,248,nan,0.4693548387096774,nan,nan
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,2,36,428,0.6439802631578949,0.5954824561403509,0.010556588832667156,0.04010996209344886
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,3,36,443,0.6185108024691357,0.5331995884773663,0.0072706643290034135,0.03098204104254321
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,4,36,434,0.6824893162393162,0.6517948717948719,0.010929569823196712,0.027242636296497605
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,5,36,493,0.6119219283276451,0.5371672354948805,0.007616378244891434,0.041326731520566845
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),1,6,36,448,0.7501209677419355,0.7087096774193549,0.012024625034850186,0.04031052352618901
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),2,3,36,471,0.5972696014728179,0.49861923326835605,0.009989043209159311,0.04133284083495706
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),2,4,36,462,0.6094242015294646,0.5306455240665766,0.012813122732748535,0.043778544848482245
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),2,5,36,521,0.6073607119334172,0.5457008562361535,0.010079182001844714,0.03985710501182418
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),2,6,36,476,0.6825923174872666,0.6235144312393888,0.009098201456903751,0.03928271313396976
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),3,4,36,477,0.6444286166508388,0.5955998733776512,0.00973449910032664,0.02316482096446532
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),3,5,36,536,0.5945747131279934,0.5164819730614194,0.01687493027574506,0.06048508570904843
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),3,6,36,491,0.7136121896986592,0.6373539758396389,0.011397973745377179,0.049646223140517955
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),4,5,36,527,0.6508762142294565,0.6101995274350223,0.006356619780374949,0.03720900923559423
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),4,6,36,482,0.6405948442238765,0.5600358422939069,0.011814342849960826,0.0747637911924937
publication,Nielsen,deg,"State bigrams, K=6",Logistic (L2),5,6,36,541,0.717258546185181,0.6717700649565121,0.009531286135772593,0.0488401160707488
publication,Nielsen,deg,"State bigrams, K=6",Random forest,1,1,36,200,nan,0.502,nan,nan
publication,Nielsen,deg,"State bigrams, K=6",Random forest,2,2,36,228,nan,0.4894736842105264,nan,nan
publication,Nielsen,deg,"State bigrams, K=6",Random forest,3,3,36,243,nan,0.5136295894865194,nan,nan
publication,Nielsen,deg,"State bigrams, K=6",Random forest,4,4,36,234,nan,0.5119658119658119,nan,nan
publication,Nielsen,deg,"State bigrams, K=6",Random forest,5,5,36,293,nan,0.5097521200260926,nan,nan
publication,Nielsen,deg,"State bigrams, K=6",Random forest,6,6,36,248,nan,0.4838709677419354,nan,nan
publication,Nielsen,deg,"State bigrams, K=6",Random forest,1,2,36,428,0.6862171052631579,0.599561403508772,0.015206525002533637,0.05733861164052651
publication,Nielsen,deg,"State bigrams, K=6",Random forest,1,3,36,443,0.6518081275720164,0.516872427983539,0.013902688299748956,0.03758280950030395
publication,Nielsen,deg,"State bigrams, K=6",Random forest,1,4,36,434,0.7110576923076924,0.6597008547008547,0.008651776259540576,0.024483498438993563
publication,Nielsen,deg,"State bigrams, K=6",Random forest,1,5,36,493,0.6446523037542662,0.5264931740614335,0.010311147990903572,0.040508505183440305
publication,Nielsen,deg,"State bigrams, K=6",Random forest,1,6,36,448,0.7616330645161291,0.7073387096774193,0.01399274573384025,0.05237819560507801
publication,Nielsen,deg,"State bigrams, K=6",Random forest,2,3,36,471,0.6185090426683993,0.4780701754385965,0.01041183550888911,0.0322890584582869
publication,Nielsen,deg,"State bigrams, K=6",Random forest,2,4,36,462,0.6575714125056231,0.5308142150247414,0.0050487810674394226,0.029516700453930626
publication,Nielsen,deg,"State bigrams, K=6",Random forest,2,5,36,521,0.6341592569307226,0.5354619483863241,0.008493798512014653,0.05871880626690991
publication,Nielsen,deg,"State bigrams, K=6",Random forest,2,6,36,476,0.7013387804187889,0.6081989247311828,0.01124613853208561,0.02949005683760688
publication,Nielsen,deg,"State bigrams, K=6",Random forest,3,4,36,477,0.6647079772079771,0.5955998733776512,0.013533628339643923,0.0303496526228166
publication,Nielsen,deg,"State bigrams, K=6",Random forest,3,5,36,536,0.6163183471677973,0.4815517071868986,0.01042213199720407,0.04946454991056726
publication,Nielsen,deg,"State bigrams, K=6",Random forest,3,6,36,491,0.7259060135404222,0.6314300411522633,0.013042482101001101,0.061004197112045494
publication,Nielsen,deg,"State bigrams, K=6",Random forest,4,5,36,527,0.6794142527930924,0.5969925031358478,0.009208790474988612,0.05600811563087424
publication,Nielsen,deg,"State bigrams, K=6",Random forest,4,6,36,482,0.6880169561621174,0.5483009374138406,0.010735970328127169,0.05168003542092642
publication,Nielsen,deg,"State bigrams, K=6",Random forest,5,6,36,541,0.7272256550699108,0.6784446218209843,0.011941271261382108,0.052975195900847885
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,1,144,200,nan,0.495,nan,nan
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),2,2,144,228,nan,0.493859649122807,nan,nan
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),3,3,144,243,nan,0.5243598428397236,nan,nan
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),4,4,144,234,nan,0.5094017094017094,nan,nan
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),5,5,144,293,nan,0.5057077625570776,nan,nan
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),6,6,144,248,nan,0.5161290322580646,nan,nan
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,2,144,428,0.7080701754385964,0.5597368421052631,0.00624317617877792,0.035408637392888354
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,3,144,443,0.7089609053497943,0.5646604938271604,0.015530944092718324,0.03694044081997388
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,4,144,434,0.7511164529914529,0.6112393162393162,0.013904593751538848,0.05395673257137503
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,5,144,493,0.7306761945392491,0.6316552901023891,0.010189957547465132,0.04747262043474731
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),1,6,144,448,0.8233467741935484,0.7207258064516129,0.009405661762903254,0.05939115636518625
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),2,3,144,471,0.6934088693957114,0.5222005631362356,0.011161991298673745,0.015167058306612267
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),2,4,144,462,0.6680021367521367,0.4949392712550607,0.013318407154162104,0.03751367643736662
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),2,5,144,521,0.7084493443506377,0.565205676306808,0.006765782743468549,0.0437693846596057
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),2,6,144,476,0.7642455432937181,0.6415888511601584,0.015479655429141566,0.039566769124702895
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),3,4,144,477,0.7235477999366888,0.570275403608737,0.015593592849906376,0.03231162656882008
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),3,5,144,536,0.6827079734265931,0.5498602508462198,0.006803209160929962,0.041173272219390954
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),3,6,144,491,0.7663592692154519,0.6426141643435549,0.004380028578714219,0.019591972736973582
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),4,5,144,527,0.7290025816049708,0.6170108806627578,0.012409993189254643,0.01846202132209748
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),4,6,144,482,0.7512923904052936,0.6045113041080783,0.013571207839716399,0.05789093685178906
publication,Nielsen,deg,"State bigrams, K=12",Logistic (L2),5,6,144,541,0.7625922052185401,0.6723962347242101,0.006017483597926089,0.03719743642231851
publication,Nielsen,deg,"State bigrams, K=12",Random forest,1,1,144,200,nan,0.5210000000000001,nan,nan
publication,Nielsen,deg,"State bigrams, K=12",Random forest,2,2,144,228,nan,0.4964912280701754,nan,nan
publication,Nielsen,deg,"State bigrams, K=12",Random forest,3,3,144,243,nan,0.5423316623763718,nan,nan
publication,Nielsen,deg,"State bigrams, K=12",Random forest,4,4,144,234,nan,0.4965811965811966,nan,nan
publication,Nielsen,deg,"State bigrams, K=12",Random forest,5,5,144,293,nan,0.5131674587643277,nan,nan
publication,Nielsen,deg,"State bigrams, K=12",Random forest,6,6,144,248,nan,0.532258064516129,nan,nan
publication,Nielsen,deg,"State bigrams, K=12",Random forest,1,2,144,428,0.733234649122807,0.5667105263157894,0.01844116214005038,0.059342552788831465
publication,Nielsen,deg,"State bigrams, K=12",Random forest,1,3,144,443,0.7275565843621399,0.5464300411522633,0.007405037138374222,0.028029325045336163
publication,Nielsen,deg,"State bigrams, K=12",Random forest,1,4,144,434,0.7282425213675213,0.6172435897435897,0.015998026422451624,0.05623445755002833
publication,Nielsen,deg,"State bigrams, K=12",Random forest,1,5,144,493,0.7465784982935153,0.6017320819112628,0.009563351371855234,0.03130941017973254
publication,Nielsen,deg,"State bigrams, K=12",Random forest,1,6,144,448,0.7987096774193548,0.7263709677419354,0.01095572440304819,0.03685343267311408
publication,Nielsen,deg,"State bigrams, K=12",Random forest,2,3,144,471,0.7067021334199697,0.5614035087719299,0.011587278879228098,0.029773675683859958
publication,Nielsen,deg,"State bigrams, K=12",Random forest,2,4,144,462,0.707742914979757,0.4990440845704004,0.015368687111595438,0.059037909287436935
publication,Nielsen,deg,"State bigrams, K=12",Random forest,2,5,144,521,0.7242305849949104,0.5988413867433089,0.009457319558689508,0.05650683827304876
publication,Nielsen,deg,"State bigrams, K=12",Random forest,2,6,144,476,0.7605316213921902,0.6515987549518959,0.015978816309413817,0.049283700446293266
